type_id,vehicle_class,connectivity_type,powertrain_type,automation_type,fuel_type,vintage_type,ev_features_id,operating_cost_per_mile
12230,12,1,6,2,4,2,32,0.18
12231,12,1,0,2,2,0,,0.18
12232,12,1,0,2,2,1,,0.18
12233,12,1,0,2,2,2,,0.18
12234,12,1,0,2,1,0,,0.18
12235,12,1,0,2,1,1,,0.18
12236,12,1,0,2,1,2,,0.18
12237,12,1,0,2,0,0,,0.18
12238,12,1,0,2,0,1,,0.18
12239,12,1,0,2,0,2,,0.18
12240,12,1,4,2,3,0,,0.18
12241,12,1,4,2,3,1,,0.18
12242,12,1,4,2,3,2,,0.18
12243,12,1,1,2,2,0,,0.18
12244,12,1,1,2,2,1,,0.18
12245,12,1,1,2,2,2,,0.18
12246,12,1,1,2,1,0,,0.18
12247,12,1,1,2,1,1,,0.18
12248,12,1,1,2,1,2,,0.18
12249,12,1,1,2,0,0,,0.18
12250,12,1,1,2,0,1,,0.18
12251,12,1,1,2,0,2,,0.18
12252,12,1,5,2,2,0,,0.18
12253,12,1,5,2,2,1,,0.18
12254,12,1,5,2,2,2,,0.18
12255,12,1,5,2,1,0,,0.18
12256,12,1,5,2,1,1,,0.18
12257,12,1,5,2,1,2,,0.18
12258,12,1,5,2,0,0,,0.18
12259,12,1,5,2,0,1,,0.18
12260,12,1,5,2,0,2,,0.18
12261,12,1,2,2,2,0,,0.18
12262,12,1,2,2,2,1,,0.18
12263,12,1,2,2,2,2,,0.18
12264,12,1,2,2,1,0,,0.18
12265,12,1,2,2,1,1,,0.18
12266,12,1,2,2,1,2,,0.18
12267,12,1,2,2,0,0,,0.18
12268,12,1,2,2,0,1,,0.18
12269,12,1,2,2,0,2,,0.18
13000,13,0,3,0,4,0,36,0.18
13001,13,0,3,0,4,1,36,0.18
13002,13,0,3,0,4,2,36,0.18
13003,13,0,6,0,4,0,36,0.18
13004,13,0,6,0,4,1,36,0.18
13005,13,0,6,0,4,2,36,0.18
13006,13,0,0,0,2,0,,0.18
13007,13,0,0,0,2,1,,0.18
13008,13,0,0,0,2,2,,0.18
13009,13,0,0,0,1,0,,0.18
13010,13,0,0,0,1,1,,0.18
13011,13,0,0,0,1,2,,0.18
13012,13,0,0,0,0,0,,0.18
13013,13,0,0,0,0,1,,0.18
13014,13,0,0,0,0,2,,0.18
13015,13,0,4,0,3,0,,0.18
13016,13,0,4,0,3,1,,0.18
13017,13,0,4,0,3,2,,0.18
13018,13,0,1,0,2,0,,0.18
13019,13,0,1,0,2,1,,0.18
13020,13,0,1,0,2,2,,0.18
13021,13,0,1,0,1,0,,0.18
13022,13,0,1,0,1,1,,0.18
13023,13,0,1,0,1,2,,0.18
13024,13,0,1,0,0,0,,0.18
13025,13,0,1,0,0,1,,0.18
13026,13,0,1,0,0,2,,0.18
13027,13,0,5,0,2,0,,0.18
13028,13,0,5,0,2,1,,0.18
13029,13,0,5,0,2,2,,0.18
13030,13,0,5,0,1,0,,0.18
13031,13,0,5,0,1,1,,0.18
13032,13,0,5,0,1,2,,0.18
13033,13,0,5,0,0,0,,0.18
13034,13,0,5,0,0,1,,0.18
13035,13,0,5,0,0,2,,0.18
13036,13,0,2,0,2,0,,0.18
13037,13,0,2,0,2,1,,0.18
13038,13,0,2,0,2,2,,0.18
13039,13,0,2,0,1,0,,0.18
13040,13,0,2,0,1,1,,0.18
13041,13,0,2,0,1,2,,0.18
13042,13,0,2,0,0,0,,0.18
13043,13,0,2,0,0,1,,0.18
13044,13,0,2,0,0,2,,0.18
13045,13,1,3,0,4,0,36,0.18
13046,13,1,3,0,4,1,36,0.18
13047,13,1,3,0,4,2,36,0.18
13048,13,1,6,0,4,0,36,0.18
13049,13,1,6,0,4,1,36,0.18
13050,13,1,6,0,4,2,36,0.18
13051,13,1,0,0,2,0,,0.18
13052,13,1,0,0,2,1,,0.18
13053,13,1,0,0,2,2,,0.18
13054,13,1,0,0,1,0,,0.18
13055,13,1,0,0,1,1,,0.18
13056,13,1,0,0,1,2,,0.18
13057,13,1,0,0,0,0,,0.18
13058,13,1,0,0,0,1,,0.18
13059,13,1,0,0,0,2,,0.18
13060,13,1,4,0,3,0,,0.18
13061,13,1,4,0,3,1,,0.18
13062,13,1,4,0,3,2,,0.18
13063,13,1,1,0,2,0,,0.18
13064,13,1,1,0,2,1,,0.18
13065,13,1,1,0,2,2,,0.18
13066,13,1,1,0,1,0,,0.18
13067,13,1,1,0,1,1,,0.18
13068,13,1,1,0,1,2,,0.18
13069,13,1,1,0,0,0,,0.18
13070,13,1,1,0,0,1,,0.18
13071,13,1,1,0,0,2,,0.18
13072,13,1,5,0,2,0,,0.18
13073,13,1,5,0,2,1,,0.18
13074,13,1,5,0,2,2,,0.18
13075,13,1,5,0,1,0,,0.18
13076,13,1,5,0,1,1,,0.18
13077,13,1,5,0,1,2,,0.18
13078,13,1,5,0,0,0,,0.18
13079,13,1,5,0,0,1,,0.18
13080,13,1,5,0,0,2,,0.18
13081,13,1,2,0,2,0,,0.18
13082,13,1,2,0,2,1,,0.18
13083,13,1,2,0,2,2,,0.18
13084,13,1,2,0,1,0,,0.18
13085,13,1,2,0,1,1,,0.18
13086,13,1,2,0,1,2,,0.18
13087,13,1,2,0,0,0,,0.18
13088,13,1,2,0,0,1,,0.18
13089,13,1,2,0,0,2,,0.18
13090,13,0,3,1,4,0,34,0.18
13091,13,0,3,1,4,1,34,0.18
13092,13,0,3,1,4,2,34,0.18
13093,13,0,6,1,4,0,34,0.18
13094,13,0,6,1,4,1,34,0.18
13095,13,0,6,1,4,2,34,0.18
13096,13,0,0,1,2,0,,0.18
13097,13,0,0,1,2,1,,0.18
13098,13,0,0,1,2,2,,0.18
13099,13,0,0,1,1,0,,0.18
13100,13,0,0,1,1,1,,0.18
13101,13,0,0,1,1,2,,0.18
13102,13,0,0,1,0,0,,0.18
13103,13,0,0,1,0,1,,0.18
13104,13,0,0,1,0,2,,0.18
13105,13,0,4,1,3,0,,0.18
13106,13,0,4,1,3,1,,0.18
13107,13,0,4,1,3,2,,0.18
13108,13,0,1,1,2,0,,0.18
13109,13,0,1,1,2,1,,0.18
13110,13,0,1,1,2,2,,0.18
13111,13,0,1,1,1,0,,0.18
13112,13,0,1,1,1,1,,0.18
13113,13,0,1,1,1,2,,0.18
13114,13,0,1,1,0,0,,0.18
13115,13,0,1,1,0,1,,0.18
13116,13,0,1,1,0,2,,0.18
13117,13,0,5,1,2,0,,0.18
13118,13,0,5,1,2,1,,0.18
13119,13,0,5,1,2,2,,0.18
13120,13,0,5,1,1,0,,0.18
13121,13,0,5,1,1,1,,0.18
13122,13,0,5,1,1,2,,0.18
13123,13,0,5,1,0,0,,0.18
13124,13,0,5,1,0,1,,0.18
13125,13,0,5,1,0,2,,0.18
13126,13,0,2,1,2,0,,0.18
13127,13,0,2,1,2,1,,0.18
13128,13,0,2,1,2,2,,0.18
13129,13,0,2,1,1,0,,0.18
13130,13,0,2,1,1,1,,0.18
13131,13,0,2,1,1,2,,0.18
13132,13,0,2,1,0,0,,0.18
13133,13,0,2,1,0,1,,0.18
13134,13,0,2,1,0,2,,0.18
13135,13,1,3,1,4,0,34,0.18
13136,13,1,3,1,4,1,34,0.18
13137,13,1,3,1,4,2,34,0.18
13138,13,1,6,1,4,0,34,0.18
13139,13,1,6,1,4,1,34,0.18
13140,13,1,6,1,4,2,34,0.18
13141,13,1,0,1,2,0,,0.18
13142,13,1,0,1,2,1,,0.18
13143,13,1,0,1,2,2,,0.18
13144,13,1,0,1,1,0,,0.18
13145,13,1,0,1,1,1,,0.18
13146,13,1,0,1,1,2,,0.18
13147,13,1,0,1,0,0,,0.18
13148,13,1,0,1,0,1,,0.18
13149,13,1,0,1,0,2,,0.18
13150,13,1,4,1,3,0,,0.18
13151,13,1,4,1,3,1,,0.18
13152,13,1,4,1,3,2,,0.18
13153,13,1,1,1,2,0,,0.18
13154,13,1,1,1,2,1,,0.18
13155,13,1,1,1,2,2,,0.18
13156,13,1,1,1,1,0,,0.18
13157,13,1,1,1,1,1,,0.18
13158,13,1,1,1,1,2,,0.18
13159,13,1,1,1,0,0,,0.18
13160,13,1,1,1,0,1,,0.18
13161,13,1,1,1,0,2,,0.18
13162,13,1,5,1,2,0,,0.18
13163,13,1,5,1,2,1,,0.18
13164,13,1,5,1,2,2,,0.18
13165,13,1,5,1,1,0,,0.18
13166,13,1,5,1,1,1,,0.18
13167,13,1,5,1,1,2,,0.18
13168,13,1,5,1,0,0,,0.18
13169,13,1,5,1,0,1,,0.18
13170,13,1,5,1,0,2,,0.18
13171,13,1,2,1,2,0,,0.18
13172,13,1,2,1,2,1,,0.18
13173,13,1,2,1,2,2,,0.18
13174,13,1,2,1,1,0,,0.18
13175,13,1,2,1,1,1,,0.18
13176,13,1,2,1,1,2,,0.18
13177,13,1,2,1,0,0,,0.18
13178,13,1,2,1,0,1,,0.18
13179,13,1,2,1,0,2,,0.18
13180,13,0,3,2,4,0,35,0.18
13181,13,0,3,2,4,1,35,0.18
13182,13,0,3,2,4,2,35,0.18
13183,13,0,6,2,4,0,35,0.18
13184,13,0,6,2,4,1,35,0.18
13185,13,0,6,2,4,2,35,0.18
13186,13,0,0,2,2,0,,0.18
13187,13,0,0,2,2,1,,0.18
13188,13,0,0,2,2,2,,0.18
13189,13,0,0,2,1,0,,0.18
13190,13,0,0,2,1,1,,0.18
13191,13,0,0,2,1,2,,0.18
13192,13,0,0,2,0,0,,0.18
13193,13,0,0,2,0,1,,0.18
13194,13,0,0,2,0,2,,0.18
13195,13,0,4,2,3,0,,0.18
13196,13,0,4,2,3,1,,0.18
13197,13,0,4,2,3,2,,0.18
13198,13,0,1,2,2,0,,0.18
13199,13,0,1,2,2,1,,0.18
13200,13,0,1,2,2,2,,0.18
13201,13,0,1,2,1,0,,0.18
13202,13,0,1,2,1,1,,0.18
13203,13,0,1,2,1,2,,0.18
13204,13,0,1,2,0,0,,0.18
13205,13,0,1,2,0,1,,0.18
13206,13,0,1,2,0,2,,0.18
13207,13,0,5,2,2,0,,0.18
13208,13,0,5,2,2,1,,0.18
13209,13,0,5,2,2,2,,0.18
13210,13,0,5,2,1,0,,0.18
13211,13,0,5,2,1,1,,0.18
13212,13,0,5,2,1,2,,0.18
13213,13,0,5,2,0,0,,0.18
13214,13,0,5,2,0,1,,0.18
13215,13,0,5,2,0,2,,0.18
13216,13,0,2,2,2,0,,0.18
13217,13,0,2,2,2,1,,0.18
13218,13,0,2,2,2,2,,0.18
13219,13,0,2,2,1,0,,0.18
13220,13,0,2,2,1,1,,0.18
13221,13,0,2,2,1,2,,0.18
13222,13,0,2,2,0,0,,0.18
13223,13,0,2,2,0,1,,0.18
13224,13,0,2,2,0,2,,0.18
13225,13,1,3,2,4,0,35,0.18
13226,13,1,3,2,4,1,35,0.18
13227,13,1,3,2,4,2,35,0.18
13228,13,1,6,2,4,0,35,0.18
13229,13,1,6,2,4,1,35,0.18
13230,13,1,6,2,4,2,35,0.18
13231,13,1,0,2,2,0,,0.18
13232,13,1,0,2,2,1,,0.18
13233,13,1,0,2,2,2,,0.18
13234,13,1,0,2,1,0,,0.18
13235,13,1,0,2,1,1,,0.18
13236,13,1,0,2,1,2,,0.18
13237,13,1,0,2,0,0,,0.18
13238,13,1,0,2,0,1,,0.18
13239,13,1,0,2,0,2,,0.18
13240,13,1,4,2,3,0,,0.18
13241,13,1,4,2,3,1,,0.18
13242,13,1,4,2,3,2,,0.18
13243,13,1,1,2,2,0,,0.18
13244,13,1,1,2,2,1,,0.18
13245,13,1,1,2,2,2,,0.18
13246,13,1,1,2,1,0,,0.18
13247,13,1,1,2,1,1,,0.18
13248,13,1,1,2,1,2,,0.18
13249,13,1,1,2,0,0,,0.18
13250,13,1,1,2,0,1,,0.18
13251,13,1,1,2,0,2,,0.18
13252,13,1,5,2,2,0,,0.18
13253,13,1,5,2,2,1,,0.18
13254,13,1,5,2,2,2,,0.18
13255,13,1,5,2,1,0,,0.18
13256,13,1,5,2,1,1,,0.18
13257,13,1,5,2,1,2,,0.18
13258,13,1,5,2,0,0,,0.18
13259,13,1,5,2,0,1,,0.18
13260,13,1,5,2,0,2,,0.18
13261,13,1,2,2,2,0,,0.18
13262,13,1,2,2,2,1,,0.18
13263,13,1,2,2,2,2,,0.18
13264,13,1,2,2,1,0,,0.18
13265,13,1,2,2,1,1,,0.18
13266,13,1,2,2,1,2,,0.18
13267,13,1,2,2,0,0,,0.18
13268,13,1,2,2,0,1,,0.18
13269,13,1,2,2,0,2,,0.18
14000,14,0,3,0,4,0,39,0.18
14001,14,0,3,0,4,1,39,0.18
14002,14,0,3,0,4,2,39,0.18
14003,14,0,6,0,4,0,39,0.18
14004,14,0,6,0,4,1,39,0.18
14005,14,0,6,0,4,2,39,0.18
14006,14,0,0,0,2,0,,0.18
14007,14,0,0,0,2,1,,0.18
14008,14,0,0,0,2,2,,0.18
14009,14,0,0,0,1,0,,0.18
14010,14,0,0,0,1,1,,0.18
14011,14,0,0,0,1,2,,0.18
14012,14,0,0,0,0,0,,0.18
14013,14,0,0,0,0,1,,0.18
14014,14,0,0,0,0,2,,0.18
14015,14,0,4,0,3,0,,0.18
14016,14,0,4,0,3,1,,0.18
14017,14,0,4,0,3,2,,0.18
14018,14,0,1,0,2,0,,0.18
14019,14,0,1,0,2,1,,0.18
14020,14,0,1,0,2,2,,0.18
14021,14,0,1,0,1,0,,0.18
14022,14,0,1,0,1,1,,0.18
14023,14,0,1,0,1,2,,0.18
14024,14,0,1,0,0,0,,0.18
14025,14,0,1,0,0,1,,0.18
14026,14,0,1,0,0,2,,0.18
14027,14,0,5,0,2,0,,0.18
14028,14,0,5,0,2,1,,0.18
14029,14,0,5,0,2,2,,0.18
14030,14,0,5,0,1,0,,0.18
14031,14,0,5,0,1,1,,0.18
14032,14,0,5,0,1,2,,0.18
14033,14,0,5,0,0,0,,0.18
14034,14,0,5,0,0,1,,0.18
14035,14,0,5,0,0,2,,0.18
14036,14,0,2,0,2,0,,0.18
14037,14,0,2,0,2,1,,0.18
14038,14,0,2,0,2,2,,0.18
14039,14,0,2,0,1,0,,0.18
14040,14,0,2,0,1,1,,0.18
14041,14,0,2,0,1,2,,0.18
14042,14,0,2,0,0,0,,0.18
14043,14,0,2,0,0,1,,0.18
14044,14,0,2,0,0,2,,0.18
14045,14,1,3,0,4,0,39,0.18
14046,14,1,3,0,4,1,39,0.18
14047,14,1,3,0,4,2,39,0.18
14048,14,1,6,0,4,0,39,0.18
14049,14,1,6,0,4,1,39,0.18
14050,14,1,6,0,4,2,39,0.18
14051,14,1,0,0,2,0,,0.18
14052,14,1,0,0,2,1,,0.18
14053,14,1,0,0,2,2,,0.18
14054,14,1,0,0,1,0,,0.18
14055,14,1,0,0,1,1,,0.18
14056,14,1,0,0,1,2,,0.18
14057,14,1,0,0,0,0,,0.18
14058,14,1,0,0,0,1,,0.18
14059,14,1,0,0,0,2,,0.18
14060,14,1,4,0,3,0,,0.18
14061,14,1,4,0,3,1,,0.18
14062,14,1,4,0,3,2,,0.18
14063,14,1,1,0,2,0,,0.18
14064,14,1,1,0,2,1,,0.18
14065,14,1,1,0,2,2,,0.18
14066,14,1,1,0,1,0,,0.18
14067,14,1,1,0,1,1,,0.18
14068,14,1,1,0,1,2,,0.18
14069,14,1,1,0,0,0,,0.18
14070,14,1,1,0,0,1,,0.18
14071,14,1,1,0,0,2,,0.18
14072,14,1,5,0,2,0,,0.18
14073,14,1,5,0,2,1,,0.18
14074,14,1,5,0,2,2,,0.18
14075,14,1,5,0,1,0,,0.18
14076,14,1,5,0,1,1,,0.18
14077,14,1,5,0,1,2,,0.18
14078,14,1,5,0,0,0,,0.18
14079,14,1,5,0,0,1,,0.18
14080,14,1,5,0,0,2,,0.18
14081,14,1,2,0,2,0,,0.18
14082,14,1,2,0,2,1,,0.18
14083,14,1,2,0,2,2,,0.18
14084,14,1,2,0,1,0,,0.18
14085,14,1,2,0,1,1,,0.18
14086,14,1,2,0,1,2,,0.18
14087,14,1,2,0,0,0,,0.18
14088,14,1,2,0,0,1,,0.18
14089,14,1,2,0,0,2,,0.18
14090,14,0,3,1,4,0,37,0.18
14091,14,0,3,1,4,1,37,0.18
14092,14,0,3,1,4,2,37,0.18
14093,14,0,6,1,4,0,37,0.18
14094,14,0,6,1,4,1,37,0.18
14095,14,0,6,1,4,2,37,0.18
14096,14,0,0,1,2,0,,0.18
14097,14,0,0,1,2,1,,0.18
14098,14,0,0,1,2,2,,0.18
14099,14,0,0,1,1,0,,0.18
14100,14,0,0,1,1,1,,0.18
14101,14,0,0,1,1,2,,0.18
14102,14,0,0,1,0,0,,0.18
14103,14,0,0,1,0,1,,0.18
14104,14,0,0,1,0,2,,0.18
14105,14,0,4,1,3,0,,0.18
14106,14,0,4,1,3,1,,0.18
14107,14,0,4,1,3,2,,0.18
14108,14,0,1,1,2,0,,0.18
14109,14,0,1,1,2,1,,0.18
14110,14,0,1,1,2,2,,0.18
14111,14,0,1,1,1,0,,0.18
14112,14,0,1,1,1,1,,0.18
14113,14,0,1,1,1,2,,0.18
14114,14,0,1,1,0,0,,0.18
14115,14,0,1,1,0,1,,0.18
14116,14,0,1,1,0,2,,0.18
14117,14,0,5,1,2,0,,0.18
14118,14,0,5,1,2,1,,0.18
14119,14,0,5,1,2,2,,0.18
14120,14,0,5,1,1,0,,0.18
14121,14,0,5,1,1,1,,0.18
14122,14,0,5,1,1,2,,0.18
14123,14,0,5,1,0,0,,0.18
14124,14,0,5,1,0,1,,0.18
14125,14,0,5,1,0,2,,0.18
14126,14,0,2,1,2,0,,0.18
14127,14,0,2,1,2,1,,0.18
14128,14,0,2,1,2,2,,0.18
14129,14,0,2,1,1,0,,0.18
14130,14,0,2,1,1,1,,0.18
14131,14,0,2,1,1,2,,0.18
14132,14,0,2,1,0,0,,0.18
14133,14,0,2,1,0,1,,0.18
14134,14,0,2,1,0,2,,0.18
14135,14,1,3,1,4,0,37,0.18
14136,14,1,3,1,4,1,37,0.18
14137,14,1,3,1,4,2,37,0.18
14138,14,1,6,1,4,0,37,0.18
14139,14,1,6,1,4,1,37,0.18
14140,14,1,6,1,4,2,37,0.18
14141,14,1,0,1,2,0,,0.18
14142,14,1,0,1,2,1,,0.18
14143,14,1,0,1,2,2,,0.18
14144,14,1,0,1,1,0,,0.18
14145,14,1,0,1,1,1,,0.18
14146,14,1,0,1,1,2,,0.18
14147,14,1,0,1,0,0,,0.18
14148,14,1,0,1,0,1,,0.18
14149,14,1,0,1,0,2,,0.18
14150,14,1,4,1,3,0,,0.18
14151,14,1,4,1,3,1,,0.18
14152,14,1,4,1,3,2,,0.18
14153,14,1,1,1,2,0,,0.18
14154,14,1,1,1,2,1,,0.18
14155,14,1,1,1,2,2,,0.18
14156,14,1,1,1,1,0,,0.18
14157,14,1,1,1,1,1,,0.18
14158,14,1,1,1,1,2,,0.18
14159,14,1,1,1,0,0,,0.18
14160,14,1,1,1,0,1,,0.18
14161,14,1,1,1,0,2,,0.18
14162,14,1,5,1,2,0,,0.18
14163,14,1,5,1,2,1,,0.18
14164,14,1,5,1,2,2,,0.18
14165,14,1,5,1,1,0,,0.18
14166,14,1,5,1,1,1,,0.18
14167,14,1,5,1,1,2,,0.18
14168,14,1,5,1,0,0,,0.18
14169,14,1,5,1,0,1,,0.18
14170,14,1,5,1,0,2,,0.18
14171,14,1,2,1,2,0,,0.18
14172,14,1,2,1,2,1,,0.18
14173,14,1,2,1,2,2,,0.18
14174,14,1,2,1,1,0,,0.18
14175,14,1,2,1,1,1,,0.18
14176,14,1,2,1,1,2,,0.18
14177,14,1,2,1,0,0,,0.18
14178,14,1,2,1,0,1,,0.18
14179,14,1,2,1,0,2,,0.18
14180,14,0,3,2,4,0,38,0.18
14181,14,0,3,2,4,1,38,0.18
14182,14,0,3,2,4,2,38,0.18
14183,14,0,6,2,4,0,38,0.18
14184,14,0,6,2,4,1,38,0.18
14185,14,0,6,2,4,2,38,0.18
14186,14,0,0,2,2,0,,0.18
14187,14,0,0,2,2,1,,0.18
14188,14,0,0,2,2,2,,0.18
14189,14,0,0,2,1,0,,0.18
14190,14,0,0,2,1,1,,0.18
14191,14,0,0,2,1,2,,0.18
14192,14,0,0,2,0,0,,0.18
14193,14,0,0,2,0,1,,0.18
14194,14,0,0,2,0,2,,0.18
14195,14,0,4,2,3,0,,0.18
14196,14,0,4,2,3,1,,0.18
14197,14,0,4,2,3,2,,0.18
14198,14,0,1,2,2,0,,0.18
14199,14,0,1,2,2,1,,0.18
14200,14,0,1,2,2,2,,0.18
14201,14,0,1,2,1,0,,0.18
14202,14,0,1,2,1,1,,0.18
14203,14,0,1,2,1,2,,0.18
14204,14,0,1,2,0,0,,0.18
14205,14,0,1,2,0,1,,0.18
14206,14,0,1,2,0,2,,0.18
14207,14,0,5,2,2,0,,0.18
14208,14,0,5,2,2,1,,0.18
14209,14,0,5,2,2,2,,0.18
14210,14,0,5,2,1,0,,0.18
14211,14,0,5,2,1,1,,0.18
14212,14,0,5,2,1,2,,0.18
14213,14,0,5,2,0,0,,0.18
14214,14,0,5,2,0,1,,0.18
14215,14,0,5,2,0,2,,0.18
14216,14,0,2,2,2,0,,0.18
14217,14,0,2,2,2,1,,0.18
14218,14,0,2,2,2,2,,0.18
14219,14,0,2,2,1,0,,0.18
14220,14,0,2,2,1,1,,0.18
14221,14,0,2,2,1,2,,0.18
14222,14,0,2,2,0,0,,0.18
14223,14,0,2,2,0,1,,0.18
14224,14,0,2,2,0,2,,0.18
14225,14,1,3,2,4,0,38,0.18
14226,14,1,3,2,4,1,38,0.18
14227,14,1,3,2,4,2,38,0.18
14228,14,1,6,2,4,0,38,0.18
14229,14,1,6,2,4,1,38,0.18
14230,14,1,6,2,4,2,38,0.18
14231,14,1,0,2,2,0,,0.18
14232,14,1,0,2,2,1,,0.18
14233,14,1,0,2,2,2,,0.18
14234,14,1,0,2,1,0,,0.18
14235,14,1,0,2,1,1,,0.18
14236,14,1,0,2,1,2,,0.18
14237,14,1,0,2,0,0,,0.18
14238,14,1,0,2,0,1,,0.18
14239,14,1,0,2,0,2,,0.18
14240,14,1,4,2,3,0,,0.18
14241,14,1,4,2,3,1,,0.18
14242,14,1,4,2,3,2,,0.18
14243,14,1,1,2,2,0,,0.18
14244,14,1,1,2,2,1,,0.18
14245,14,1,1,2,2,2,,0.18
14246,14,1,1,2,1,0,,0.18
14247,14,1,1,2,1,1,,0.18
14248,14,1,1,2,1,2,,0.18
14249,14,1,1,2,0,0,,0.18
14250,14,1,1,2,0,1,,0.18
14251,14,1,1,2,0,2,,0.18
14252,14,1,5,2,2,0,,0.18
14253,14,1,5,2,2,1,,0.18
14254,14,1,5,2,2,2,,0.18
14255,14,1,5,2,1,0,,0.18
14256,14,1,5,2,1,1,,0.18
14257,14,1,5,2,1,2,,0.18
14258,14,1,5,2,0,0,,0.18
14259,14,1,5,2,0,1,,0.18
14260,14,1,5,2,0,2,,0.18
14261,14,1,2,2,2,0,,0.18
14262,14,1,2,2,2,1,,0.18
14263,14,1,2,2,2,2,,0.18
14264,14,1,2,2,1,0,,0.18
14265,14,1,2,2,1,1,,0.18
14266,14,1,2,2,1,2,,0.18
14267,14,1,2,2,0,0,,0.18
14268,14,1,2,2,0,1,,0.18
14269,14,1,2,2,0,2,,0.18
15000,15,0,3,0,4,0,42,0.18
15001,15,0,3,0,4,1,42,0.18
15002,15,0,3,0,4,2,42,0.18
15003,15,0,6,0,4,0,42,0.18
15004,15,0,6,0,4,1,42,0.18
15005,15,0,6,0,4,2,42,0.18
15006,15,0,0,0,2,0,,0.18
15007,15,0,0,0,2,1,,0.18
15008,15,0,0,0,2,2,,0.18
15009,15,0,0,0,1,0,,0.18
15010,15,0,0,0,1,1,,0.18
15011,15,0,0,0,1,2,,0.18
15012,15,0,0,0,0,0,,0.18
15013,15,0,0,0,0,1,,0.18
15014,15,0,0,0,0,2,,0.18
15015,15,0,4,0,3,0,,0.18
15016,15,0,4,0,3,1,,0.18
15017,15,0,4,0,3,2,,0.18
15018,15,0,1,0,2,0,,0.18
15019,15,0,1,0,2,1,,0.18
15020,15,0,1,0,2,2,,0.18
15021,15,0,1,0,1,0,,0.18
15022,15,0,1,0,1,1,,0.18
15023,15,0,1,0,1,2,,0.18
15024,15,0,1,0,0,0,,0.18
15025,15,0,1,0,0,1,,0.18
15026,15,0,1,0,0,2,,0.18
15027,15,0,5,0,2,0,,0.18
15028,15,0,5,0,2,1,,0.18
15029,15,0,5,0,2,2,,0.18
15030,15,0,5,0,1,0,,0.18
15031,15,0,5,0,1,1,,0.18
15032,15,0,5,0,1,2,,0.18
15033,15,0,5,0,0,0,,0.18
15034,15,0,5,0,0,1,,0.18
15035,15,0,5,0,0,2,,0.18
15036,15,0,2,0,2,0,,0.18
15037,15,0,2,0,2,1,,0.18
15038,15,0,2,0,2,2,,0.18
15039,15,0,2,0,1,0,,0.18
15040,15,0,2,0,1,1,,0.18
15041,15,0,2,0,1,2,,0.18
15042,15,0,2,0,0,0,,0.18
15043,15,0,2,0,0,1,,0.18
15044,15,0,2,0,0,2,,0.18
15045,15,1,3,0,4,0,42,0.18
15046,15,1,3,0,4,1,42,0.18
15047,15,1,3,0,4,2,42,0.18
15048,15,1,6,0,4,0,42,0.18
15049,15,1,6,0,4,1,42,0.18
15050,15,1,6,0,4,2,42,0.18
15051,15,1,0,0,2,0,,0.18
15052,15,1,0,0,2,1,,0.18
15053,15,1,0,0,2,2,,0.18
15054,15,1,0,0,1,0,,0.18
15055,15,1,0,0,1,1,,0.18
15056,15,1,0,0,1,2,,0.18
15057,15,1,0,0,0,0,,0.18
15058,15,1,0,0,0,1,,0.18
15059,15,1,0,0,0,2,,0.18
15060,15,1,4,0,3,0,,0.18
15061,15,1,4,0,3,1,,0.18
15062,15,1,4,0,3,2,,0.18
15063,15,1,1,0,2,0,,0.18
15064,15,1,1,0,2,1,,0.18
15065,15,1,1,0,2,2,,0.18
15066,15,1,1,0,1,0,,0.18
15067,15,1,1,0,1,1,,0.18
15068,15,1,1,0,1,2,,0.18
15069,15,1,1,0,0,0,,0.18
15070,15,1,1,0,0,1,,0.18
15071,15,1,1,0,0,2,,0.18
15072,15,1,5,0,2,0,,0.18
15073,15,1,5,0,2,1,,0.18
15074,15,1,5,0,2,2,,0.18
15075,15,1,5,0,1,0,,0.18
15076,15,1,5,0,1,1,,0.18
15077,15,1,5,0,1,2,,0.18
15078,15,1,5,0,0,0,,0.18
15079,15,1,5,0,0,1,,0.18
15080,15,1,5,0,0,2,,0.18
15081,15,1,2,0,2,0,,0.18
15082,15,1,2,0,2,1,,0.18
15083,15,1,2,0,2,2,,0.18
15084,15,1,2,0,1,0,,0.18
15085,15,1,2,0,1,1,,0.18
15086,15,1,2,0,1,2,,0.18
15087,15,1,2,0,0,0,,0.18
15088,15,1,2,0,0,1,,0.18
15089,15,1,2,0,0,2,,0.18
15090,15,0,3,1,4,0,40,0.18
15091,15,0,3,1,4,1,40,0.18
15092,15,0,3,1,4,2,40,0.18
15093,15,0,6,1,4,0,40,0.18
15094,15,0,6,1,4,1,40,0.18
15095,15,0,6,1,4,2,40,0.18
15096,15,0,0,1,2,0,,0.18
15097,15,0,0,1,2,1,,0.18
15098,15,0,0,1,2,2,,0.18
15099,15,0,0,1,1,0,,0.18
15100,15,0,0,1,1,1,,0.18
15101,15,0,0,1,1,2,,0.18
15102,15,0,0,1,0,0,,0.18
15103,15,0,0,1,0,1,,0.18
15104,15,0,0,1,0,2,,0.18
15105,15,0,4,1,3,0,,0.18
15106,15,0,4,1,3,1,,0.18
15107,15,0,4,1,3,2,,0.18
15108,15,0,1,1,2,0,,0.18
15109,15,0,1,1,2,1,,0.18
15110,15,0,1,1,2,2,,0.18
15111,15,0,1,1,1,0,,0.18
